job_title,employment_status
Warehouse Manager,active
Assistant Warehouse Manager,active
Inventory Specialist,active
Receiving Clerk,active
Shipping Coordinator,active
Forklift Operator,active
Stock Associate,active
Quality Control Inspector,active
Logistics Coordinator,active
Procurement Officer,active
Supply Chain Analyst,active
Operations Supervisor,active
Warehouse Associate,active
Inventory Control Manager,active
Dispatch Coordinator,active
Loading Dock Supervisor,active
Packing Specialist,active
Returns Processor,active
Data Entry Clerk,active
Warehouse Supervisor,active
Senior Inventory Analyst,active
Fleet Coordinator,active
Safety Officer,active
HR Coordinator,active
IT Support Technician,active
Warehouse Manager,on_leave
Inventory Specialist,on_leave
Shipping Coordinator,on_leave
Receiving Clerk,terminated
Stock Associate,terminated
Forklift Operator,terminated
